,Unnamed: 0,real,img,nr_result_x,nr_result_y,tag,color,x,y
7167,7167,1.3030303030303028,1.0606060606060606,3.1653,3.3425,2,"(209, 229, 240)",71,67
7168,7168,1.3030303030303028,1.121212121212121,3.1653,3.3425,2,"(209, 229, 240)",71,68
7169,7169,1.3030303030303028,1.1818181818181817,3.1653,3.3425,2,"(209, 229, 240)",71,69
7170,7170,1.3030303030303028,1.2424242424242422,3.1653,3.3425,2,"(209, 229, 240)",71,70
7171,7171,1.3030303030303028,1.3030303030303028,3.1653,3.3425,2,"(209, 229, 240)",71,71
7172,7172,1.3030303030303028,1.363636363636363,3.1653,3.3425,2,"(209, 229, 240)",71,72
7173,7173,1.3030303030303028,1.4242424242424248,3.1653,3.3425,2,"(209, 229, 240)",71,73
7174,7174,1.3030303030303028,1.4848484848484853,3.1653,3.3425,2,"(209, 229, 240)",71,74
7175,7175,1.3030303030303028,1.545454545454546,3.1653,3.3425,2,"(209, 229, 240)",71,75
7176,7176,1.3030303030303028,1.6060606060606064,3.1653,3.3425,2,"(209, 229, 240)",71,76
7177,7177,1.3030303030303028,1.666666666666667,3.1653,3.3425,2,"(209, 229, 240)",71,77
7178,7178,1.3030303030303028,1.7272727272727275,3.1653,3.3425,2,"(209, 229, 240)",71,78
7179,7179,1.3030303030303028,1.787878787878788,3.1653,3.3425,2,"(209, 229, 240)",71,79
7180,7180,1.3030303030303028,1.8484848484848488,3.1653,3.3425,2,"(209, 229, 240)",71,80
7181,7181,1.3030303030303028,1.9090909090909087,3.1653,3.3425,2,"(209, 229, 240)",71,81
7182,7182,1.3030303030303028,1.9696969696969695,3.1653,3.3425,2,"(209, 229, 240)",71,82
7183,7183,1.3030303030303028,2.0303030303030303,3.1653,3.3425,2,"(209, 229, 240)",71,83
7184,7184,1.3030303030303028,2.090909090909091,3.1653,3.3425,2,"(209, 229, 240)",71,84
7185,7185,1.3030303030303028,2.1515151515151514,3.1653,3.3425,2,"(209, 229, 240)",71,85
7186,7186,1.3030303030303028,2.212121212121212,3.1653,3.3425,2,"(209, 229, 240)",71,86
7187,7187,1.3030303030303028,2.2727272727272725,3.1653,3.3425,2,"(209, 229, 240)",71,87
7188,7188,1.3030303030303028,2.333333333333334,3.1653,3.3425,2,"(209, 229, 240)",71,88
7189,7189,1.3030303030303028,2.3939393939393945,3.1653,3.3425,2,"(209, 229, 240)",71,89
7190,7190,1.3030303030303028,2.454545454545455,3.1653,3.3425,2,"(209, 229, 240)",71,90
7191,7191,1.3030303030303028,2.515151515151516,3.1653,3.3425,2,"(209, 229, 240)",71,91
7192,7192,1.3030303030303028,2.575757575757576,3.1653,3.3425,2,"(209, 229, 240)",71,92
7193,7193,1.3030303030303028,2.6363636363636367,3.1653,3.3425,2,"(209, 229, 240)",71,93
7194,7194,1.3030303030303028,2.696969696969697,3.1653,3.3425,2,"(209, 229, 240)",71,94
7195,7195,1.3030303030303028,2.757575757575758,3.1653,3.3425,2,"(209, 229, 240)",71,95
7196,7196,1.3030303030303028,2.8181818181818183,3.1653,3.3425,2,"(209, 229, 240)",71,96
7197,7197,1.3030303030303028,2.878787878787879,3.1653,3.3425,2,"(209, 229, 240)",71,97
7198,7198,1.3030303030303028,2.9393939393939394,3.1653,3.3425,2,"(209, 229, 240)",71,98
7199,7199,1.3030303030303028,3.0,3.1653,3.3425,2,"(209, 229, 240)",71,99
7200,7200,1.363636363636363,-3.0,3.1653,-3.3425,0,"(214, 96, 77)",72,0
7201,7201,1.363636363636363,-2.9393939393939394,3.1653,-3.3425,0,"(214, 96, 77)",72,1
7202,7202,1.363636363636363,-2.878787878787879,3.1653,-3.3425,0,"(214, 96, 77)",72,2
7203,7203,1.363636363636363,-2.8181818181818183,3.1653,-3.3425,0,"(214, 96, 77)",72,3
7204,7204,1.363636363636363,-2.757575757575758,3.1653,-3.3425,0,"(214, 96, 77)",72,4
7205,7205,1.363636363636363,-2.696969696969697,3.1653,-3.3425,0,"(214, 96, 77)",72,5
7206,7206,1.363636363636363,-2.636363636363636,3.1653,-3.3425,0,"(214, 96, 77)",72,6
7207,7207,1.363636363636363,-2.575757575757576,3.1653,-3.3425,0,"(214, 96, 77)",72,7
7208,7208,1.363636363636363,-2.515151515151515,3.1653,-3.3425,0,"(214, 96, 77)",72,8
7209,7209,1.363636363636363,-2.4545454545454546,3.1653,-3.3425,0,"(214, 96, 77)",72,9
7210,7210,1.363636363636363,-2.393939393939394,3.1653,-3.3425,0,"(214, 96, 77)",72,10
7211,7211,1.363636363636363,-2.333333333333333,3.1653,-3.3425,0,"(214, 96, 77)",72,11
7212,7212,1.363636363636363,-2.2727272727272725,3.1653,-3.3425,0,"(214, 96, 77)",72,12
7213,7213,1.363636363636363,-2.212121212121212,3.1653,-3.3425,0,"(214, 96, 77)",72,13
7214,7214,1.363636363636363,-2.1515151515151514,3.1653,-3.3425,0,"(214, 96, 77)",72,14
7215,7215,1.363636363636363,-2.090909090909091,3.1653,-3.3425,0,"(214, 96, 77)",72,15
7216,7216,1.363636363636363,-2.0303030303030303,3.1653,-3.3425,0,"(214, 96, 77)",72,16
7217,7217,1.363636363636363,-1.9696969696969695,3.1653,-3.3425,0,"(214, 96, 77)",72,17
7218,7218,1.363636363636363,-1.9090909090909087,3.1653,-3.3425,0,"(214, 96, 77)",72,18
7219,7219,1.363636363636363,-1.8484848484848484,3.1653,-3.3425,0,"(214, 96, 77)",72,19
7220,7220,1.363636363636363,-1.7878787878787878,3.1653,-3.3425,0,"(214, 96, 77)",72,20
7221,7221,1.363636363636363,-1.7272727272727273,3.1653,-3.3425,0,"(214, 96, 77)",72,21
7222,7222,1.363636363636363,-1.6666666666666663,3.1653,-3.3425,0,"(214, 96, 77)",72,22
7223,7223,1.363636363636363,-1.606060606060606,3.1653,-3.3425,0,"(214, 96, 77)",72,23
7224,7224,1.363636363636363,-1.5454545454545454,3.1653,-3.3425,0,"(214, 96, 77)",72,24
7225,7225,1.363636363636363,-1.4848484848484849,3.1653,-3.3425,0,"(214, 96, 77)",72,25
7226,7226,1.363636363636363,-1.4242424242424243,3.1653,-3.3425,0,"(214, 96, 77)",72,26
7227,7227,1.363636363636363,-1.3636363636363635,3.1653,-3.3425,0,"(214, 96, 77)",72,27
7228,7228,1.363636363636363,-1.303030303030303,3.1653,-3.3425,0,"(214, 96, 77)",72,28
7229,7229,1.363636363636363,-1.2424242424242424,3.1653,-3.3425,0,"(214, 96, 77)",72,29
7230,7230,1.363636363636363,-1.1818181818181817,3.1653,-3.3425,0,"(214, 96, 77)",72,30
7231,7231,1.363636363636363,-1.121212121212121,3.1653,-3.3425,0,"(214, 96, 77)",72,31
7232,7232,1.363636363636363,-1.0606060606060606,3.1653,-3.3425,0,"(214, 96, 77)",72,32
7233,7233,1.363636363636363,-1.0,-3.2367,-3.3422,3,"(67, 147, 195)",72,33
7234,7234,1.363636363636363,-0.9393939393939394,-3.2367,3.3422,1,"(253, 219, 199)",72,34
7235,7235,1.363636363636363,-0.8787878787878789,-3.2367,3.3422,1,"(253, 219, 199)",72,35
7236,7236,1.363636363636363,-0.8181818181818183,-3.2367,-3.3422,3,"(67, 147, 195)",72,36
7237,7237,1.363636363636363,-0.7575757575757573,-3.2367,-3.3422,3,"(67, 147, 195)",72,37
7238,7238,1.363636363636363,-0.6969696969696968,-3.2367,-3.3422,3,"(67, 147, 195)",72,38
7239,7239,1.363636363636363,-0.6363636363636362,-3.2367,-3.3422,3,"(67, 147, 195)",72,39
7240,7240,1.363636363636363,-0.5757575757575757,-3.2367,-3.3422,3,"(67, 147, 195)",72,40
7241,7241,1.363636363636363,-0.5151515151515151,-3.2367,-3.3422,3,"(67, 147, 195)",72,41
7242,7242,1.363636363636363,-0.4545454545454546,-3.2367,-3.3422,3,"(67, 147, 195)",72,42
7243,7243,1.363636363636363,-0.393939393939394,-3.2367,-3.3422,3,"(67, 147, 195)",72,43
7244,7244,1.363636363636363,-0.333333333333333,-3.2367,-3.3422,3,"(67, 147, 195)",72,44
7245,7245,1.363636363636363,-0.2727272727272725,-3.2367,-3.3422,3,"(67, 147, 195)",72,45
7246,7246,1.363636363636363,-0.2121212121212119,-3.2367,-3.3422,3,"(67, 147, 195)",72,46
7247,7247,1.363636363636363,-0.1515151515151513,-3.2367,-3.3422,3,"(67, 147, 195)",72,47
7248,7248,1.363636363636363,-0.0909090909090908,-3.2367,-3.3422,3,"(67, 147, 195)",72,48
7249,7249,1.363636363636363,-0.0303030303030302,3.1653,-3.3425,0,"(214, 96, 77)",72,49
7250,7250,1.363636363636363,0.0303030303030302,3.1653,3.3425,2,"(209, 229, 240)",72,50
7251,7251,1.363636363636363,0.0909090909090908,-3.2367,3.3422,1,"(253, 219, 199)",72,51
7252,7252,1.363636363636363,0.1515151515151513,-3.2367,3.3422,1,"(253, 219, 199)",72,52
7253,7253,1.363636363636363,0.2121212121212123,-3.2367,3.3422,1,"(253, 219, 199)",72,53
7254,7254,1.363636363636363,0.2727272727272729,-3.2367,3.3422,1,"(253, 219, 199)",72,54
7255,7255,1.363636363636363,0.3333333333333335,-3.2367,3.3422,1,"(253, 219, 199)",72,55
7256,7256,1.363636363636363,0.393939393939394,-3.2367,3.3422,1,"(253, 219, 199)",72,56
7257,7257,1.363636363636363,0.4545454545454546,-3.2367,3.3422,1,"(253, 219, 199)",72,57
7258,7258,1.363636363636363,0.5151515151515151,-3.2367,3.3422,1,"(253, 219, 199)",72,58
7259,7259,1.363636363636363,0.5757575757575757,-3.2367,3.3422,1,"(253, 219, 199)",72,59
7260,7260,1.363636363636363,0.6363636363636367,-3.2367,3.3422,1,"(253, 219, 199)",72,60
7261,7261,1.363636363636363,0.6969696969696972,-3.2367,3.3422,1,"(253, 219, 199)",72,61
7262,7262,1.363636363636363,0.7575757575757578,-3.2367,3.3422,1,"(253, 219, 199)",72,62
7263,7263,1.363636363636363,0.8181818181818183,-3.2367,3.3422,1,"(253, 219, 199)",72,63
7264,7264,1.363636363636363,0.8787878787878789,-3.2367,-3.3422,3,"(67, 147, 195)",72,64
7265,7265,1.363636363636363,0.9393939393939394,-3.2367,-3.3422,3,"(67, 147, 195)",72,65
7266,7266,1.363636363636363,1.0,-3.2367,3.3422,1,"(253, 219, 199)",72,66
7267,7267,1.363636363636363,1.0606060606060606,3.1653,3.3425,2,"(209, 229, 240)",72,67
7268,7268,1.363636363636363,1.121212121212121,3.1653,3.3425,2,"(209, 229, 240)",72,68
7269,7269,1.363636363636363,1.1818181818181817,3.1653,3.3425,2,"(209, 229, 240)",72,69
7270,7270,1.363636363636363,1.2424242424242422,3.1653,3.3425,2,"(209, 229, 240)",72,70
7271,7271,1.363636363636363,1.3030303030303028,3.1653,3.3425,2,"(209, 229, 240)",72,71
7272,7272,1.363636363636363,1.363636363636363,3.1653,3.3425,2,"(209, 229, 240)",72,72
7273,7273,1.363636363636363,1.4242424242424248,3.1653,3.3425,2,"(209, 229, 240)",72,73
7274,7274,1.363636363636363,1.4848484848484853,3.1653,3.3425,2,"(209, 229, 240)",72,74
7275,7275,1.363636363636363,1.545454545454546,3.1653,3.3425,2,"(209, 229, 240)",72,75
7276,7276,1.363636363636363,1.6060606060606064,3.1653,3.3425,2,"(209, 229, 240)",72,76
7277,7277,1.363636363636363,1.666666666666667,3.1653,3.3425,2,"(209, 229, 240)",72,77
7278,7278,1.363636363636363,1.7272727272727275,3.1653,3.3425,2,"(209, 229, 240)",72,78
7279,7279,1.363636363636363,1.787878787878788,3.1653,3.3425,2,"(209, 229, 240)",72,79
7280,7280,1.363636363636363,1.8484848484848488,3.1653,3.3425,2,"(209, 229, 240)",72,80
7281,7281,1.363636363636363,1.9090909090909087,3.1653,3.3425,2,"(209, 229, 240)",72,81
7282,7282,1.363636363636363,1.9696969696969695,3.1653,3.3425,2,"(209, 229, 240)",72,82
7283,7283,1.363636363636363,2.0303030303030303,3.1653,3.3425,2,"(209, 229, 240)",72,83
7284,7284,1.363636363636363,2.090909090909091,3.1653,3.3425,2,"(209, 229, 240)",72,84
7285,7285,1.363636363636363,2.1515151515151514,3.1653,3.3425,2,"(209, 229, 240)",72,85
7286,7286,1.363636363636363,2.212121212121212,3.1653,3.3425,2,"(209, 229, 240)",72,86
7287,7287,1.363636363636363,2.2727272727272725,3.1653,3.3425,2,"(209, 229, 240)",72,87
7288,7288,1.363636363636363,2.333333333333334,3.1653,3.3425,2,"(209, 229, 240)",72,88
7289,7289,1.363636363636363,2.3939393939393945,3.1653,3.3425,2,"(209, 229, 240)",72,89
7290,7290,1.363636363636363,2.454545454545455,3.1653,3.3425,2,"(209, 229, 240)",72,90
7291,7291,1.363636363636363,2.515151515151516,3.1653,3.3425,2,"(209, 229, 240)",72,91
7292,7292,1.363636363636363,2.575757575757576,3.1653,3.3425,2,"(209, 229, 240)",72,92
7293,7293,1.363636363636363,2.6363636363636367,3.1653,3.3425,2,"(209, 229, 240)",72,93
7294,7294,1.363636363636363,2.696969696969697,3.1653,3.3425,2,"(209, 229, 240)",72,94
7295,7295,1.363636363636363,2.757575757575758,3.1653,3.3425,2,"(209, 229, 240)",72,95
7296,7296,1.363636363636363,2.8181818181818183,3.1653,3.3425,2,"(209, 229, 240)",72,96
7297,7297,1.363636363636363,2.878787878787879,3.1653,3.3425,2,"(209, 229, 240)",72,97
7298,7298,1.363636363636363,2.9393939393939394,3.1653,3.3425,2,"(209, 229, 240)",72,98
7299,7299,1.363636363636363,3.0,3.1653,3.3425,2,"(209, 229, 240)",72,99
7300,7300,1.4242424242424248,-3.0,3.1653,-3.3425,0,"(214, 96, 77)",73,0
7301,7301,1.4242424242424248,-2.9393939393939394,3.1653,-3.3425,0,"(214, 96, 77)",73,1
7302,7302,1.4242424242424248,-2.878787878787879,3.1653,-3.3425,0,"(214, 96, 77)",73,2
7303,7303,1.4242424242424248,-2.8181818181818183,3.1653,-3.3425,0,"(214, 96, 77)",73,3
7304,7304,1.4242424242424248,-2.757575757575758,3.1653,-3.3425,0,"(214, 96, 77)",73,4
7305,7305,1.4242424242424248,-2.696969696969697,3.1653,-3.3425,0,"(214, 96, 77)",73,5
7306,7306,1.4242424242424248,-2.636363636363636,3.1653,-3.3425,0,"(214, 96, 77)",73,6
7307,7307,1.4242424242424248,-2.575757575757576,3.1653,-3.3425,0,"(214, 96, 77)",73,7
7308,7308,1.4242424242424248,-2.515151515151515,3.1653,-3.3425,0,"(214, 96, 77)",73,8
7309,7309,1.4242424242424248,-2.4545454545454546,3.1653,-3.3425,0,"(214, 96, 77)",73,9
7310,7310,1.4242424242424248,-2.393939393939394,3.1653,-3.3425,0,"(214, 96, 77)",73,10
7311,7311,1.4242424242424248,-2.333333333333333,3.1653,-3.3425,0,"(214, 96, 77)",73,11
7312,7312,1.4242424242424248,-2.2727272727272725,3.1653,-3.3425,0,"(214, 96, 77)",73,12
7313,7313,1.4242424242424248,-2.212121212121212,3.1653,-3.3425,0,"(214, 96, 77)",73,13
7314,7314,1.4242424242424248,-2.1515151515151514,3.1653,-3.3425,0,"(214, 96, 77)",73,14
7315,7315,1.4242424242424248,-2.090909090909091,3.1653,-3.3425,0,"(214, 96, 77)",73,15
7316,7316,1.4242424242424248,-2.0303030303030303,3.1653,-3.3425,0,"(214, 96, 77)",73,16
7317,7317,1.4242424242424248,-1.9696969696969695,3.1653,-3.3425,0,"(214, 96, 77)",73,17
7318,7318,1.4242424242424248,-1.9090909090909087,3.1653,-3.3425,0,"(214, 96, 77)",73,18
7319,7319,1.4242424242424248,-1.8484848484848484,3.1653,-3.3425,0,"(214, 96, 77)",73,19
7320,7320,1.4242424242424248,-1.7878787878787878,3.1653,-3.3425,0,"(214, 96, 77)",73,20
7321,7321,1.4242424242424248,-1.7272727272727273,3.1653,-3.3425,0,"(214, 96, 77)",73,21
7322,7322,1.4242424242424248,-1.6666666666666663,3.1653,-3.3425,0,"(214, 96, 77)",73,22
7323,7323,1.4242424242424248,-1.606060606060606,3.1653,-3.3425,0,"(214, 96, 77)",73,23
7324,7324,1.4242424242424248,-1.5454545454545454,3.1653,-3.3425,0,"(214, 96, 77)",73,24
7325,7325,1.4242424242424248,-1.4848484848484849,3.1653,-3.3425,0,"(214, 96, 77)",73,25
7326,7326,1.4242424242424248,-1.4242424242424243,3.1653,-3.3425,0,"(214, 96, 77)",73,26
7327,7327,1.4242424242424248,-1.3636363636363635,3.1653,-3.3425,0,"(214, 96, 77)",73,27
7328,7328,1.4242424242424248,-1.303030303030303,3.1653,-3.3425,0,"(214, 96, 77)",73,28
7329,7329,1.4242424242424248,-1.2424242424242424,3.1653,-3.3425,0,"(214, 96, 77)",73,29
7330,7330,1.4242424242424248,-1.1818181818181817,3.1653,-3.3425,0,"(214, 96, 77)",73,30
7331,7331,1.4242424242424248,-1.121212121212121,3.1653,-3.3425,0,"(214, 96, 77)",73,31
7332,7332,1.4242424242424248,-1.0606060606060606,-3.2367,-3.3422,3,"(67, 147, 195)",73,32
7333,7333,1.4242424242424248,-1.0,-3.2367,-3.3422,3,"(67, 147, 195)",73,33
7334,7334,1.4242424242424248,-0.9393939393939394,-3.2367,-3.3422,3,"(67, 147, 195)",73,34
7335,7335,1.4242424242424248,-0.8787878787878789,-3.2367,-3.3422,3,"(67, 147, 195)",73,35
7336,7336,1.4242424242424248,-0.8181818181818183,-3.2367,-3.3422,3,"(67, 147, 195)",73,36
7337,7337,1.4242424242424248,-0.7575757575757573,-3.2367,-3.3422,3,"(67, 147, 195)",73,37
7338,7338,1.4242424242424248,-0.6969696969696968,-3.2367,-3.3422,3,"(67, 147, 195)",73,38
7339,7339,1.4242424242424248,-0.6363636363636362,-3.2367,-3.3422,3,"(67, 147, 195)",73,39
7340,7340,1.4242424242424248,-0.5757575757575757,-3.2367,-3.3422,3,"(67, 147, 195)",73,40
7341,7341,1.4242424242424248,-0.5151515151515151,-3.2367,-3.3422,3,"(67, 147, 195)",73,41
7342,7342,1.4242424242424248,-0.4545454545454546,-3.2367,-3.3422,3,"(67, 147, 195)",73,42
7343,7343,1.4242424242424248,-0.393939393939394,-3.2367,-3.3422,3,"(67, 147, 195)",73,43
7344,7344,1.4242424242424248,-0.333333333333333,-3.2367,-3.3422,3,"(67, 147, 195)",73,44
7345,7345,1.4242424242424248,-0.2727272727272725,-3.2367,-3.3422,3,"(67, 147, 195)",73,45
7346,7346,1.4242424242424248,-0.2121212121212119,-3.2367,-3.3422,3,"(67, 147, 195)",73,46
7347,7347,1.4242424242424248,-0.1515151515151513,-3.2367,-3.3422,3,"(67, 147, 195)",73,47
7348,7348,1.4242424242424248,-0.0909090909090908,-3.2367,-3.3422,3,"(67, 147, 195)",73,48
7349,7349,1.4242424242424248,-0.0303030303030302,3.1653,3.3425,2,"(209, 229, 240)",73,49
7350,7350,1.4242424242424248,0.0303030303030302,3.1653,-3.3425,0,"(214, 96, 77)",73,50
7351,7351,1.4242424242424248,0.0909090909090908,-3.2367,3.3422,1,"(253, 219, 199)",73,51
7352,7352,1.4242424242424248,0.1515151515151513,-3.2367,3.3422,1,"(253, 219, 199)",73,52
7353,7353,1.4242424242424248,0.2121212121212123,-3.2367,3.3422,1,"(253, 219, 199)",73,53
7354,7354,1.4242424242424248,0.2727272727272729,-3.2367,3.3422,1,"(253, 219, 199)",73,54
7355,7355,1.4242424242424248,0.3333333333333335,-3.2367,3.3422,1,"(253, 219, 199)",73,55
7356,7356,1.4242424242424248,0.393939393939394,-3.2367,3.3422,1,"(253, 219, 199)",73,56
7357,7357,1.4242424242424248,0.4545454545454546,-3.2367,3.3422,1,"(253, 219, 199)",73,57
7358,7358,1.4242424242424248,0.5151515151515151,-3.2367,3.3422,1,"(253, 219, 199)",73,58
7359,7359,1.4242424242424248,0.5757575757575757,-3.2367,3.3422,1,"(253, 219, 199)",73,59
7360,7360,1.4242424242424248,0.6363636363636367,-3.2367,3.3422,1,"(253, 219, 199)",73,60
7361,7361,1.4242424242424248,0.6969696969696972,-3.2367,3.3422,1,"(253, 219, 199)",73,61
7362,7362,1.4242424242424248,0.7575757575757578,-3.2367,3.3422,1,"(253, 219, 199)",73,62
7363,7363,1.4242424242424248,0.8181818181818183,-3.2367,3.3422,1,"(253, 219, 199)",73,63
7364,7364,1.4242424242424248,0.8787878787878789,-3.2367,3.3422,1,"(253, 219, 199)",73,64
7365,7365,1.4242424242424248,0.9393939393939394,-3.2367,3.3422,1,"(253, 219, 199)",73,65
7366,7366,1.4242424242424248,1.0,-3.2367,3.3422,1,"(253, 219, 199)",73,66
7367,7367,1.4242424242424248,1.0606060606060606,-3.2367,3.3422,1,"(253, 219, 199)",73,67
7368,7368,1.4242424242424248,1.121212121212121,3.1653,3.3425,2,"(209, 229, 240)",73,68
7369,7369,1.4242424242424248,1.1818181818181817,3.1653,3.3425,2,"(209, 229, 240)",73,69
7370,7370,1.4242424242424248,1.2424242424242422,3.1653,3.3425,2,"(209, 229, 240)",73,70
7371,7371,1.4242424242424248,1.3030303030303028,3.1653,3.3425,2,"(209, 229, 240)",73,71
7372,7372,1.4242424242424248,1.363636363636363,3.1653,3.3425,2,"(209, 229, 240)",73,72
7373,7373,1.4242424242424248,1.4242424242424248,3.1653,3.3425,2,"(209, 229, 240)",73,73
7374,7374,1.4242424242424248,1.4848484848484853,3.1653,3.3425,2,"(209, 229, 240)",73,74
7375,7375,1.4242424242424248,1.545454545454546,3.1653,3.3425,2,"(209, 229, 240)",73,75
7376,7376,1.4242424242424248,1.6060606060606064,3.1653,3.3425,2,"(209, 229, 240)",73,76
7377,7377,1.4242424242424248,1.666666666666667,3.1653,3.3425,2,"(209, 229, 240)",73,77
7378,7378,1.4242424242424248,1.7272727272727275,3.1653,3.3425,2,"(209, 229, 240)",73,78
7379,7379,1.4242424242424248,1.787878787878788,3.1653,3.3425,2,"(209, 229, 240)",73,79
7380,7380,1.4242424242424248,1.8484848484848488,3.1653,3.3425,2,"(209, 229, 240)",73,80
7381,7381,1.4242424242424248,1.9090909090909087,3.1653,3.3425,2,"(209, 229, 240)",73,81
7382,7382,1.4242424242424248,1.9696969696969695,3.1653,3.3425,2,"(209, 229, 240)",73,82
7383,7383,1.4242424242424248,2.0303030303030303,3.1653,3.3425,2,"(209, 229, 240)",73,83
7384,7384,1.4242424242424248,2.090909090909091,3.1653,3.3425,2,"(209, 229, 240)",73,84
7385,7385,1.4242424242424248,2.1515151515151514,3.1653,3.3425,2,"(209, 229, 240)",73,85
7386,7386,1.4242424242424248,2.212121212121212,3.1653,3.3425,2,"(209, 229, 240)",73,86
7387,7387,1.4242424242424248,2.2727272727272725,3.1653,3.3425,2,"(209, 229, 240)",73,87
7388,7388,1.4242424242424248,2.333333333333334,3.1653,3.3425,2,"(209, 229, 240)",73,88
7389,7389,1.4242424242424248,2.3939393939393945,3.1653,3.3425,2,"(209, 229, 240)",73,89
7390,7390,1.4242424242424248,2.454545454545455,3.1653,3.3425,2,"(209, 229, 240)",73,90
7391,7391,1.4242424242424248,2.515151515151516,3.1653,3.3425,2,"(209, 229, 240)",73,91
7392,7392,1.4242424242424248,2.575757575757576,3.1653,3.3425,2,"(209, 229, 240)",73,92
7393,7393,1.4242424242424248,2.6363636363636367,3.1653,3.3425,2,"(209, 229, 240)",73,93
7394,7394,1.4242424242424248,2.696969696969697,3.1653,3.3425,2,"(209, 229, 240)",73,94
7395,7395,1.4242424242424248,2.757575757575758,3.1653,3.3425,2,"(209, 229, 240)",73,95
7396,7396,1.4242424242424248,2.8181818181818183,3.1653,3.3425,2,"(209, 229, 240)",73,96
7397,7397,1.4242424242424248,2.878787878787879,3.1653,3.3425,2,"(209, 229, 240)",73,97
7398,7398,1.4242424242424248,2.9393939393939394,3.1653,3.3425,2,"(209, 229, 240)",73,98
7399,7399,1.4242424242424248,3.0,3.1653,3.3425,2,"(209, 229, 240)",73,99
7400,7400,1.4848484848484853,-3.0,3.1653,-3.3425,0,"(214, 96, 77)",74,0
7401,7401,1.4848484848484853,-2.9393939393939394,3.1653,-3.3425,0,"(214, 96, 77)",74,1
7402,7402,1.4848484848484853,-2.878787878787879,3.1653,-3.3425,0,"(214, 96, 77)",74,2
7403,7403,1.4848484848484853,-2.8181818181818183,3.1653,-3.3425,0,"(214, 96, 77)",74,3
7404,7404,1.4848484848484853,-2.757575757575758,3.1653,-3.3425,0,"(214, 96, 77)",74,4
7405,7405,1.4848484848484853,-2.696969696969697,3.1653,-3.3425,0,"(214, 96, 77)",74,5
7406,7406,1.4848484848484853,-2.636363636363636,3.1653,-3.3425,0,"(214, 96, 77)",74,6
7407,7407,1.4848484848484853,-2.575757575757576,3.1653,-3.3425,0,"(214, 96, 77)",74,7
7408,7408,1.4848484848484853,-2.515151515151515,3.1653,-3.3425,0,"(214, 96, 77)",74,8
7409,7409,1.4848484848484853,-2.4545454545454546,3.1653,-3.3425,0,"(214, 96, 77)",74,9
7410,7410,1.4848484848484853,-2.393939393939394,3.1653,-3.3425,0,"(214, 96, 77)",74,10
7411,7411,1.4848484848484853,-2.333333333333333,3.1653,-3.3425,0,"(214, 96, 77)",74,11
7412,7412,1.4848484848484853,-2.2727272727272725,3.1653,-3.3425,0,"(214, 96, 77)",74,12
7413,7413,1.4848484848484853,-2.212121212121212,3.1653,-3.3425,0,"(214, 96, 77)",74,13
7414,7414,1.4848484848484853,-2.1515151515151514,3.1653,-3.3425,0,"(214, 96, 77)",74,14
7415,7415,1.4848484848484853,-2.090909090909091,3.1653,-3.3425,0,"(214, 96, 77)",74,15
